22_2_7,"1,2,3,4"
22_2_8,"1,2,4"
23_4_5,"1,2,3"
23_4_6,"1,2,3"
23_4_7,"1,3"
23_4_8,"1,2,3,4"
23_4_9,"1,2,3,4"
23_4_10,"1,2,3"
24_2_3,1
24_2_4,"1,2"
24_2_5,2
24_2_6,2
24_2_7,2
24_2_8,"1,2"
24_2_9,"1,2"
24_2_10,"1,2"
25_2_4,1
25_2_5,"1,2"
25_2_6,2
25_2_7,2
25_2_8,"1,2"
25_2_9,"1,2"
25_2_10,2
26_2_4,"1,2"
26_2_5,"1,2"
26_2_6,"1,2"
26_2_7,"1,2"
26_2_8,"1,2"
26_2_9,1
26_2_10,1
27_2_4,1
27_2_5,1
27_2_6,1
27_2_7,1
27_2_8,1
27_2_9,1
28_2_4,0
28_2_5,0
28_2_6,0
28_2_7,0
28_2_8,0
28_2_9,0
29_2_4,"1,2"
29_2_5,"1,2"
29_2_6,"1,2"
29_2_7,"1,2"
29_2_8,"1,2"
29_2_9,"1,2"
30_3_3,2
30_3_4,2
30_3_5,2
30_3_6,"1,2"
30_3_7,"1,2"
30_3_8,"1,2"
30_3_9,1
30_3_10,1
31_3_4,"1,2"
31_3_5,"1,2"
31_3_6,"1,2"
31_3_7,"1,2"
31_3_8,0
31_3_9,2
32_3_4,"1,2"
32_3_5,"1,2"
32_3_6,"1,2"
32_3_7,2
32_3_8,2
32_3_9,2
33_3_4,2
33_3_5,2
33_3_6,2
33_3_7,2
33_3_8,2
33_3_9,2
34_2_3,"2,4"
34_2_4,"2,4"
34_2_5,2
34_2_6,"2,3"
34_2_7,"2,3"
34_2_8,"2,3,4"
34_2_9,2
35_3_4,"2,3,4"
35_3_5,"2,3"
35_3_6,2
35_3_7,"1,2"
35_3_8,"1,2"
35_3_9,2
36_2_4,"1,2,3"
36_2_5,"1,2,3"
36_2_6,"1,2,3"
36_2_7,"1,2,3"
36_2_8,"1,2"
36_2_9,1
36_2_10,0
37_3_8,"1,2"
37_3_9,"1,2,3"
37_3_10,"1,2,3"
37_3_11,"1,2"
37_3_12,"1,2,3"
37_4_1,"1,2"
38_2_5,"1,2"
38_2_6,"1,2,4"
38_2_7,"1,2,4"
38_2_8,"1,2"
38_2_9,"1,2,3"
38_2_10,"1,2"
39_2_3,"1,2"
39_2_4,"1,2"
39_2_5,1
39_2_6,1
39_2_7,1
39_2_8,1
39_2_9,2
40_3_3,"1,2,3,4"
40_3_4,"1,2,3,4"
40_3_5,"1,2,3,4"
40_3_6,"1,2,3,4"
40_3_7,"1,2,3,4"
40_3_8,"1,2,3,4"
40_3_9,"1,2,3,4"
41_3_4,"1,2"
41_3_5,"1,2"
41_3_6,"1,2"
41_3_7,"1,2,3"
41_3_8,"1,2,3"
41_3_9,"1,2,3"
42_2_4,1
42_2_5,1
42_2_6,1
42_2_7,1
42_2_8,0
42_2_9,1
43_4_4,"1,2,3"
43_4_5,"1,2,3"
43_4_6,"1,2,3"
43_4_7,"1,2,3"
43_4_8,"1,2,3"
43_4_9,"1,2"
44_3_4,"1,2"
44_3_5,1
44_3_6,2
44_3_7,1
44_3_8,2
44_3_9,2
45_2_4,1
45_2_5,1
45_2_6,"1,2"
45_2_7,"1,2"
45_2_8,"1,2"
45_2_9,1
45_2_10,1
46_2_4,"1,2"
46_2_5,"1,2"
46_2_6,"1,2"
46_2_7,"1,2"
46_2_8,"1,2"
46_2_9,"1,2"
47_3_5,"2,3"
47_3_6,"2,3"
47_3_7,2
47_3_8,2
47_3_9,2
48_2_4,"2,3"
48_2_5,"2,3"
48_2_6,"1,2,3,4"
48_2_7,"1,3"
48_2_8,"1,2,3"
48_2_9,"1,2"
49_2_8,"2,3"
49_2_9,"2,3"
49_2_12,"2,3"
49_3_1,"2,3"
49_3_4,2
49_3_5,2
50_2_5,"1,2"
50_2_6,"1,2,3"
50_2_7,"1,2,3"
50_2_8,"2,3"
50_2_9,"1,2,3"
50_2_10,"1,2,3"
51_2_5,1
51_2_8,1
51_2_10,"1,2"
51_2_11,"1,2"
51_3_2,"1,2"
51_3_3,1
52_2_6,2
52_2_7,2
52_2_8,2
52_2_9,1
52_2_10,2
53_2_4,"2,3"
53_2_5,2
53_2_6,"2,3"
53_2_7,2
53_2_8,"2,3,4"
54_2_5,"1,2,3"
54_2_6,"1,2,3"
54_2_7,"1,2,3"
54_2_8,"1,2,3,5"
54_2_9,"1,2,3"
54_2_10,"1,2,3"
55_2_4,"1,2"
55_2_5,"1,2"
55_2_6,"1,2"
55_2_7,"1,2"
55_2_8,"1,2"
55_2_9,"1,2"
55_2_10,2
56_3_6,"2,3"
56_3_7,"2,3"
56_3_8,"2,3"
56_3_9,"2,3"
56_3_10,2
56_3_11,2
56_3_12,2
57_2_3,2
57_2_4,3
57_2_5,2
57_2_6,1
57_2_7,"1,2"
57_2_8,"1,2"
57_2_9,"1,2"
58_2_4,1
58_2_5,1
58_2_6,1
58_2_7,1
58_2_8,0
58_2_9,0
59_3_35,2
59_3_36,2
59_3_37,"1,2"
59_3_38,"2,3"
59_3_39,"2,3"
60_2_5,"1,2,3"
60_2_6,"1,2,3,4"
60_2_7,"1,2,3,4"
60_2_8,"1,2,3,4"
60_2_9,"1,2,3"
60_2_10,2
